"","DATE","MEAN_TEMPERATURE","MIN_TEMPERATURE","MAX_TEMPERATURE","TOTAL_PRECIPITATION","TOTAL_SNOW","SNOW_ON_GROUND","DIRECTION_MAX_GUST","SPEED_MAX_GUST","COOLING_DEGREE_DAYS","HEATING_DEGREE_DAYS","MIN_REL_HUMIDITY","MAX_REL_HUMIDITY","Demand","HOEP","Hour.1.Predispatch","Hour.2.Predispatch","Hour.3.Predispatch","OR.10.Min.Sync","OR.10.Min.non.sync","OR.30.Min"
"20","2020-01-20",-12.1675460358056,-18.0592248508099,-6.24603616084115,0.0535550887021475,0.070952380952381,20.4003248428558,30.1506172839506,37.9993827160494,0,30.1675460358056,53.1198567934149,85.5302506999299,42651.4,19.5979166666667,20.6954166666667,20.75625,21.0825,4.39916666666667,3.38875,3.17458333333333
"21","2020-01-21",-7.82767928185767,-13.0469676588686,-2.5878518958308,0.0264007885763001,0,20.3899450386215,24.1151340996169,40.3466005559312,0,25.8276792818577,64.3390267568636,84.470038132467,42350.2,16.5841666666667,19.1195833333333,18.7875,19.1729166666667,4.32625,4.14041666666667,3.95375
"22","2020-01-22",-3.44730748663101,-6.89819191919192,0.0273918597742123,0.110718215776013,0.181111111111111,19.557878084248,21.6639917695473,43.0303497942387,0,21.447307486631,65.0172875946685,86.5080681363964,41137.3,11.39875,NA,NA,NA,8.39291666666667,7.99916666666667,7.09958333333333
"23","2020-01-23",-2.82310574793525,-6.77723159722094,1.16257073639,0.176923218817148,0.129180695847362,20.9957430340557,18.3839572192513,37.9347593582888,0,20.8231057479353,61.8503866714493,88.2290428455514,44583.1111111111,13.3820833333333,16.04625,15.7529166666667,17.9216666666667,6.185,5.95833333333333,5.77708333333333
"24","2020-01-24",-0.950189645101197,-4.23167732874148,2.32025419265935,8.35810707323864,0.419332210998877,19.6373912880492,9.18620731120731,41.5308441558442,0,18.9501896451012,61.1426238188335,91.7129080746016,43109.8888888889,2.96875,10.7575,11.6079166666667,11.6495833333333,15.9445833333333,15.65125,10.7841666666667
"25","2020-01-25",0.188974231106583,-1.24749755962991,1.62173272170821,6.7775871459695,2.89535353535354,17.2430339087202,13.2783068783069,39.1145021645022,0,17.8110257688934,84.0463323713324,97.3803511303511,41601.7777777778,7.64333333333333,11.55375,11.5920833333333,9.35375,11.0054166666667,10.4425,10.33
"26","2020-01-26",-0.166462559258808,-1.4453115908199,1.09164165030365,3.14809002725669,1.76617283950617,18.5536911345735,25.1834656084656,38.8661375661376,0,18.1664625592588,86.8302245861753,96.4586319896853,40600.3333333333,4.18,7.61916666666667,7.06,3.85,11.29375,9.97708333333333,9.97708333333333
"27","2020-01-27",-1.5135638803555,-2.81137800336841,-0.22933469095067,0.260099206349206,0.234622414622415,18.0744365364979,28.9746913580247,35.4675925925926,0,19.5135638803555,79.3375098093734,93.1653110498704,43914.6666666667,16.79,15.18625,14.7845833333333,13.0816666666667,14.8404166666667,14.4966666666667,13.4466666666667
"28","2020-01-28",-4.089323924332,-6.28927144338538,-1.87303339040506,0.168302987861811,0.178953823953824,18.0714820401095,24.8222222222222,34.2407407407407,0,22.089323924332,71.0776521246006,90.5708925470057,44710.5555555556,15.25375,16.6654166666667,16.61125,18.5820833333333,9.05,8.94916666666667,8.64958333333333
"29","2020-01-29",-8.02499525252936,-11.6603860110872,-4.36346598059514,0.0146055498222681,0.012037037037037,17.8347840510723,11.3928571428571,34.1785714285714,0,26.0249952525294,63.252549296984,87.5870644863656,45013.4444444444,17.6216666666667,17.4425,17.7104166666667,19.23375,3.54416666666667,2.8075,0.810833333333333
"30","2020-01-30",-7.84051178140143,-12.2627627417469,-3.3829506725679,0.0399309957901289,0.0414141414141414,17.7815262032238,13.5833333333333,33.0416666666667,0,25.8405117814014,67.3050485883503,89.7350360020189,45876,20.3216666666667,20.64,20.86625,21.1858333333333,4.90708333333333,4.88333333333333,3.06833333333333
"31","2020-01-31",-5.27526120827485,-8.88430317102918,-1.6294255606649,0.321719067969068,0.421542809042809,17.4240513141829,20.1317204301075,35.3064516129032,0,23.2752612082748,72.1036771175364,92.821270077868,45574,19.2920833333333,19.7558333333333,19.6145833333333,20.1425,2.27208333333333,1.73291666666667,0.260833333333333
"32","2020-02-01",-3.06987373737374,-6.08520086485773,-0.0202939525978742,1.75601280980228,2.37082010582011,17.55409892252,21.3536324786325,36.4835807467387,0,21.0698737373737,74.5815389669048,95.5402161862528,42073.6666666667,13.9316666666667,15.5725,15.5929166666667,17.5270833333333,6.81875,6.45083333333333,6.13416666666667
"33","2020-02-02",-1.00628230057533,-3.66774990204466,1.67106756187931,2.00060405643739,1.67883277216611,18.7682132682133,25.6348919172932,39.7737077067669,0,19.0062823005753,80.9523667938991,96.6153797964282,40859.8888888889,10.0883333333333,12.6016666666667,12.8441666666667,14.1,6.70541666666667,5.62458333333333,4.76208333333333
"34","2020-02-03",-0.118485745655313,-3.62922048434657,3.38751997302215,0.245042857142857,0.0997979797979798,16.7085627530364,25.7849574917686,40.2418923124806,0,18.1184857456553,64.9163616810323,93.1632127134576,38232.6,13.0295833333333,16.5095833333333,16.9033333333333,16.6125,5.3425,4.92666666666667,4.39625
"35","2020-02-04",-3.68380820341604,-7.21435291288232,-0.131676298465514,0.0598932652983221,0.178282828282828,17.373645033062,28.7110124404029,41.2785221496006,0,21.683808203416,61.6301610119447,87.7019232717525,43467.2222222222,12.7529166666667,17.61625,17.68375,18.1620833333333,7.29916666666667,6.95291666666667,3.21666666666667
"36","2020-02-05",-7.73733054575796,-11.7304515584155,-3.71713909502478,1.24296957671958,1.63538961038961,17.5383686718052,29.3637301587302,41.857380952381,0,25.737330545758,51.9541051038161,83.9109873873697,44377.5555555556,16.3745833333333,19.6120833333333,19.4954166666667,19.9283333333333,2.42708333333333,1.64125,0.413333333333333
"37","2020-02-06",-7.60992767770261,-10.2899476537797,-4.90067060457618,4.21575506879428,4.96094276094276,18.4729267795487,6.01334776334777,38.2253487253487,0,25.6099276777026,71.8248187121052,90.9618448878411,45836.6666666667,17.1670833333333,19.2745833333333,19.28375,20.2775,3.58416666666667,3.19125,1.61916666666667
"38","2020-02-07",-10.3707852934855,-14.1432169636776,-6.53803446086508,2.34287477954145,3.0268759018759,22.2422270955166,24.8997915664582,44.9736331569665,0,28.3707852934855,56.3058261297351,88.1834416268951,45742.1111111111,12.7041666666667,16.46625,16.2291666666667,18.5216666666667,3.52875,2.53666666666667,0.90125
"39","2020-02-08",-14.3946856760283,-19.6144522012249,-9.14015671237668,0.156666666666667,0.221372454705788,23.1264245014245,22.5015151515152,36.0840909090909,0,32.3946856760283,55.5679446989792,83.6242977967116,44856.3333333333,21.0904166666667,18.7745833333333,18.57125,18.66875,5.04416666666667,2.25458333333333,1.88291666666667
"40","2020-02-09",-9.15558629927096,-16.6348019689272,-1.64203073872994,4.03178130511464,4.78248316498316,22.9647748288099,19.8909684065934,40.9836309523809,0,27.155586299271,68.2365712806823,94.528091713238,43554.4444444444,15.6820833333333,17.72875,17.3175,18.3733333333333,2.84,1.81041666666667,1.32666666666667
"41","2020-02-10",-2.57622986435064,-6.12813888888889,0.981931552698448,0.799526260504202,0.644621212121212,22.9205937921727,23.7611034798535,35.5864583333333,0,20.5762298643506,70.6870771051986,95.6988372931447,39973.4,18.4875,16.8916666666667,16.9520833333333,18.08625,5.71083333333333,4.13,2.42958333333333
"42","2020-02-11",-2.63926565019947,-5.69931671547407,0.443302658942365,0.193156578573458,0.220077922077922,21.5159661030404,26.8845995182174,41.4762345679012,0,20.6392656501995,64.0857305383981,89.4459621292727,39400.6,14.0625,18.1175,18.2658333333333,20.1358333333333,4.54375,4.20541666666667,1.5725
"43","2020-02-12",-4.71541044470794,-9.01240790571548,-0.37866838116359,1.20741071428571,1.89737229437229,20.9802395411606,23.0017297517298,42.5385887260887,0,22.7154104447079,60.8033983243286,88.1247973609564,39154.9,15.3845833333333,13.6783333333333,14.15,16.7583333333333,12.25375,11.9145833333333,7.50958333333333
"44","2020-02-13",-11.2316663330566,-17.8140305218541,-4.63269109321312,1.70566578483245,2.2206734006734,24.1059411348885,28.9085978835979,40.3925887021475,0,29.2316663330566,61.2741932289371,91.410746025357,45643.3333333333,18.7895833333333,18.3733333333333,18.33125,18.8154166666667,3.31208333333333,2.79583333333333,1.57708333333333
"45","2020-02-14",-16.7736652169323,-24.1890203523203,-9.32300622525602,0.193648008911167,0.257884399551066,24.3174625812784,25.8506172839506,39.9368253968254,0,34.7736652169323,49.1722195297148,78.759385442023,47626.2222222222,21.3354166666667,20.83625,20.8470833333333,20.2291666666667,5.4275,5.1,2.50416666666667
"46","2020-02-15",-7.66231263207037,-14.2305662808983,-1.06750578652514,1.04646679197995,1.51849062049062,21.8627822762033,21.89701965454,53.4550224466891,0,25.6623126320704,57.1973135164786,86.6136139564982,39154.1,9.88916666666667,14.7125,14.94875,16.0220833333333,3.92958333333333,3.18375,2.60541666666667
"47","2020-02-16",-4.13734659898214,-8.65942084343619,0.390303094887492,0.0748055555555556,0.177739898989899,21.9370332883491,25.8664493095866,42.1541787914337,0,22.1373465989821,56.9579582249735,85.7743982145704,36158.6,11.6945833333333,12.7104166666667,12.8179166666667,13.09,3.41041666666667,1.51625,0.820833333333333
"48","2020-02-17",-7.60011197473003,-12.6704690373017,-2.46188424454835,1.36396517511843,1.99309283309283,23.3549068540297,15.6212107065048,38.183630952381,0,25.60011197473,50.949788843527,84.8144270024725,40351.2222222222,14.4108333333333,18.3179166666667,18.5775,19.4458333333333,5.9225,3.82666666666667,0.6825
"49","2020-02-18",-3.85339591199608,-9.26285724131203,1.57735983981693,2.73865459388264,2.39048581048581,25.1185932350148,25.8665510453694,53.7005296920588,0,21.8533959119961,62.4014617721935,94.7559825901289,44016.3333333333,11.205,15.9879166666667,13.0975,15.515,9.99083333333333,8.61291666666667,8.19333333333333
"50","2020-02-19",-7.99204447245155,-11.7674016091578,-4.19387952106622,0.585635414433593,1.16406926406927,23.8669853786469,29.5176687510021,46.1299522619953,0,25.9920444724516,48.7431872079725,78.6538565122564,44064,13.0820833333333,18.0395833333333,17.9520833333333,18.6633333333333,1.68291666666667,0.790416666666667,0.34375
"51","2020-02-20",-10.9329330757336,-15.5137388222746,-6.33528032425091,0.47117015604869,0.467272727272727,21.9039472739163,28.6795238095238,38.9289682539682,0,28.9329330757336,46.5500447775451,78.8514402287948,41207.4,20.0516666666667,21.6804166666667,20.9370833333333,21.08125,2.87916666666667,2.18,1.61125
"52","2020-02-21",-6.68230105952946,-13.7585255485338,0.440262367829948,0.0196081588835212,0,23.6729938271605,22.7039017627253,50.3498415527827,0,24.6823010595295,45.6259973452959,78.6446535876393,43875.6666666667,8.18875,14.6695833333333,15.6529166666667,15.7429166666667,8.38625,7.97666666666667,7.97666666666667
"53","2020-02-22",-0.563085106913347,-5.18937870442766,4.07478598290239,0.063668430335097,0,23.3508567715585,23.8218400940623,44.0757642563198,0,18.5630851069133,53.2690587085274,82.5130396309713,39307.6666666667,1.96166666666667,7.895,7.83083333333333,8.71083333333333,1.89375,1.615,1.615
"54","2020-02-23",0.642186910237303,-4.7071382853123,5.9823422019169,0.0580473123226746,0.0438672438672439,22.4982251926112,20.9565798399132,40.6470695970696,0,17.3578130897627,50.8369838118736,85.2512507145734,37443.7777777778,1.66125,7.34458333333333,7.90458333333333,8.39208333333333,1.48166666666667,1.10458333333333,1.10458333333333
"55","2020-02-24",1.52751905241675,-3.0920318918081,6.13372422434059,0.58188133665851,0.325277056277056,19.0279166666667,19.2166666666667,36.0301587301587,0,16.4724809475833,55.9952122314595,90.1060813926001,36771.4,14.4054166666667,14.3670833333333,13.975,15.08875,3.93708333333333,3.03875,1.07708333333333
"56","2020-02-25",-0.768479368851917,-3.77933897042934,2.23627530162995,0.636011515717398,0.645743145743146,20.2152983955616,9.59761904761905,37.591156462585,0,18.7684793688519,58.1534136887078,89.3687915570268,42271.7777777778,12.6729166666667,16.0645833333333,16.3608333333333,18.00375,1.11,0.5125,0.5125
"57","2020-02-26",-4.30981481481481,-6.92704320987654,-1.63613131313132,8.94122641791759,8.45313131313132,20.2015674309388,11.2689634439634,40.0550024050024,0,22.3098148148148,61.1756613756614,92.1465608465608,44161,16.3708333333333,18.6875,18.6516666666667,19.28375,1.57125,1.49416666666667,1.00125
"58","2020-02-27",-7.38563692480359,-10.3763187429854,-4.35943041526374,5.4975018428424,5.74419191919192,26.9309369022632,27.3375957854406,60.7495636441039,0,25.3856369248036,63.7532371608412,90.2799355169513,44802.2222222222,15.9591666666667,NA,NA,NA,4.42916666666667,4.27833333333333,4.2775
"59","2020-02-28",-9.00718022192581,-12.1492296591232,-5.81558674475268,3.00679730576441,4.02981240981241,26.0422180451128,27.3918243793244,51.0414072039072,0,27.0071802219258,58.5061400122121,85.0689366786141,40710.7,15.01,17.6233333333333,17.6891666666667,16.9,2.11875,1.8825,1.8825
"60","2020-02-29",-10.4639810348667,-16.196843852254,-4.70878487749876,0.167660122528544,0.140277777777778,28.9857649822562,28.027076318743,39.4895903479237,0,28.4639810348667,52.6354451718778,83.8324440757078,42803.7777777778,18.4158333333333,18.70625,18.6479166666667,19.3179166666667,0.860416666666667,0.850833333333333,0.480416666666667
"61","2020-03-01",-6.15975720551378,-14.4123019934094,2.10075727513227,1.2104279735688,0.411672278338945,28.2794557619119,18.2665675503414,39.8105527828191,0,24.1597572055138,49.7619736109932,87.2254590725179,40714.5555555556,15.4433333333333,16.0345833333333,15.9458333333333,16.27125,2.05833333333333,1.69833333333333,1.48083333333333
"62","2020-03-02",0.52663324881995,-3.95099645626074,4.99971191843741,3.63550407882451,0.203619528619529,26.0130354375968,21.5822751322751,41.1951808608058,0,17.47336675118,62.7806524630054,95.5667147667148,42355.3333333333,12.3966666666667,13.1295833333333,13.48875,14.21875,1.60791666666667,1.45666666666667,1.03208333333333
"63","2020-03-03",-0.519856886805156,-4.7847150442731,3.7361821820927,6.89939183222465,0.522491582491582,23.5319280163708,25.8466320716321,41.9376678876679,0,18.5198568868051,70.1221840813739,96.7534683815254,42939.4444444444,20.1079166666667,18.4216666666667,17.49625,18.2745833333333,3.37958333333333,3.00166666666667,2.99791666666667
"64","2020-03-04",-0.353317640158482,-4.27009732878659,3.5681940883801,0.379169444444445,0.541010101010101,22.3092849361967,27.982671957672,43.2662698412699,0,18.3533176401585,60.6825736355148,90.0858812211753,37783.4,14.3408333333333,14.7045833333333,14.4420833333333,13.8779166666667,1.95375,1.63958333333333,1.63625
"65","2020-03-05",-1.56148896438008,-6.08867525378946,2.96698079941196,1.19635010319917,1.54598484848485,20.5979435038646,23.4093314093314,38.7302188552189,0,19.5614889643801,54.1242980234066,87.9454041912142,37364.5,21.0766666666667,18.8870833333333,18.77,18.5470833333333,3.47041666666667,3.25458333333333,1.6275
"66","2020-03-06",-3.08215174168813,-6.85049058358521,0.716213486172657,1.53125661375661,1.41111111111111,22.2678787424401,11.6434343434343,45.05274883069,0,21.0821517416881,57.4090829451272,90.7911891265406,42460.1111111111,17.4533333333333,18.5520833333333,18.1308333333333,17.7391666666667,3.93,3.82208333333333,3.82208333333333
"67","2020-03-07",-3.93726169361196,-10.3808823988307,2.53250678409973,0.0214369256474519,0,23.1335927501132,16.2066431510876,38.6675485008818,0,21.937261693612,42.9815411850791,80.9805232697114,39329.1111111111,16.2658333333333,16.89,16.79375,17.3075,0.852916666666667,0.514583333333333,0.514583333333333
"68","2020-03-08",1.29239002365682,-4.64147996432804,7.21762276172737,0.292000815834149,0.0801346801346802,22.8173013261248,18.7719407136074,41.5487408424908,0,16.7076099763432,45.6033152524614,80.5251273008389,36663.5555555556,2.09541666666667,5.53583333333333,5.38208333333333,4.355,0.136666666666667,0.136666666666667,0.136666666666667
"69","2020-03-09",4.84813193593704,-0.0614822583834824,9.73962815287376,3.92308760683761,0.0565656565656566,20.7050719748088,20.4887757123051,42.3761334163295,0,13.151868064063,45.7955800748484,88.8819460575558,38538.2222222222,2.01541666666667,4.32416666666667,4.42708333333333,4.19166666666667,4.65291666666667,3.39125,3.39125
"70","2020-03-10",1.10147884947374,-4.66803097551793,6.86756682279617,4.35238095238095,0.107575757575758,17.7192397451265,27.8266619183286,46.8675213675214,0,16.8985211505263,61.2853439161222,95.3713518560157,40053.6666666667,12.7658333333333,11.0345833333333,10.5825,11.7095833333333,3.585,3.4,3.39625
"71","2020-03-11",-2.35526051503774,-7.24120444747855,2.53261022995917,0.176465367965368,0.232929292929293,14.9383215249663,14.6185185185185,34.2338383838384,0,20.3552605150377,57.1078554360812,90.9890066062267,37892,23.0125,19.2883333333333,19.0933333333333,19.7475,2.15,1.92458333333333,1.42666666666667
"72","2020-03-12",1.64726299481831,-2.4588376246274,5.74853708053176,3.31549568365358,0.794135802469136,16.4622444644374,13.1020202020202,37.9843434343434,0,16.3527370051817,66.5804675912794,89.255715779382,40857.8888888889,16.5075,17.9195833333333,18.0979166666667,19.375,3.34625,3.09208333333333,1.97333333333333
"73","2020-03-13",2.453601512198,-1.12934203142536,5.9935703526493,3.52949735449735,0.494949494949494,16.2273466786625,27.1711304239479,64.7365869165981,0,15.546398487802,55.4071272953626,96.1949608126079,40132.6666666667,5.08541666666667,4.71458333333333,4.49958333333333,3.9725,5.65875,4.8875,4.8125
"74","2020-03-14",-1.52389588530033,-4.63646845640499,1.58246744224628,0.0554771544245229,0,15.9990537240537,26.6944211344211,47.0682603815937,0,19.5238958853003,50.7787379076753,76.9409748976163,39159.2222222222,14.8016666666667,14.9954166666667,14.7683333333333,15.02375,2.26958333333333,1.51708333333333,0.43875
"75","2020-03-15",-4.21725807285947,-9.04005877415207,0.649955073337109,0.275227513227513,0.439057239057239,15.4670692431562,14.8367965367965,36.3617845117845,0,22.2172580728595,32.6247856718445,76.2908553320318,37767.5555555556,14.7279166666667,17.1008333333333,17.1470833333333,17.9279166666667,5.00041666666667,3.64916666666667,0.55375
"76","2020-03-16",-2.14235730319064,-7.64263655772427,3.38708870973364,0.984148148148148,0.721975308641975,15.6475896531452,15.1593949260616,38.0709175084175,0,20.1423573031906,41.6507183539795,89.4609754785696,41114.6666666667,19.505,21.5741666666667,22.0475,20.8504166666667,7.95291666666667,4.46875,1.44166666666667
"77","2020-03-17",0.168226356959094,-4.36099114941394,4.68371801005666,1.08446198830409,0.239955106621774,16.4702991452991,26.9185425685426,46.7582451499118,0,17.8317736430409,47.398734338962,93.9351439761307,41029.6666666667,17.47875,18.1954166666667,18.0054166666667,17.4745833333333,3.60458333333333,3.07833333333333,2.07125
"78","2020-03-18",-1.75644874382193,-7.21285107806847,3.70623940666151,1.60055759055759,0.243434343434343,14.7433064498854,14.0089285714286,37.6488095238095,0,19.7564487438219,45.2173250977629,86.6774129806962,41042.5555555556,18.9070833333333,18.5179166666667,18.5645833333333,19.38125,3.44666666666667,3.16541666666667,2.9525
"79","2020-03-19",2.49393655760504,-2.04484180573855,7.02932687381057,4.36596320346321,1.07222222222222,14.7889874258295,11.4870931537598,38.9180134680135,0,15.506063442395,65.8291158376062,95.0235994670036,40755.1111111111,13.9495833333333,16.0225,16.24625,16.2083333333333,2.99541666666667,2.78625,2.78625
"80","2020-03-20",2.39912827039288,-6.15587628642419,10.9577920273327,3.59209674828096,0.541703142536476,14.7999472506052,26.6533272283272,61.8971244108341,0,15.6008717296071,61.2294999481274,95.5353615520282,38759.1111111111,3.48375,9.14125,9.55833333333333,8.97583333333333,3.58166666666667,3.07125,3.07125
"81","2020-03-21",-6.63145801341673,-11.87387416446,-1.36671038742228,0.0240610500610501,0,14.6615893365893,26.2626206037971,38.7033769063181,0,24.6314580134167,36.8995690987626,76.8893690837239,38573.6666666667,20.5654166666667,16.0191666666667,16.0216666666667,15.4266666666667,5.58,4.7725,3.83083333333333
"82","2020-03-22",-4.71849408527713,-10.6605055370737,1.34221359558316,1.13277410698463,1.31911175244509,14.1534364758049,11.4537037037037,39.9257531082608,0,22.7184940852771,40.5317019265786,81.1749473030308,37942.5555555556,11.3091666666667,14.9929166666667,15.2579166666667,14.4379166666667,1.5025,0.23,0.23
"83","2020-03-23",-0.0503756731899726,-3.3718657333662,3.2722456623975,3.31845676691729,1.39530303030303,13.3589552990869,15.3049242424242,38.4176136363636,0,18.05037567319,65.8654550091347,96.6021013550646,37350.3,16.6608333333333,18.0670833333333,17.6766666666667,17.35875,0.498333333333333,0.22875,0.228333333333333
"84","2020-03-24",1.53505900268078,-2.36928577488208,5.4141127583223,0.164890151515151,0,12.4589129072682,16.2183507549361,35.2412891986063,0,16.4649409973192,62.2474619164086,95.3713748783516,35392.9,17.8275,18.7254166666667,18.9158333333333,19.0045833333333,0.305416666666667,0.205,0.205
"85","2020-03-25",2.32479823388686,-2.6584606904963,7.28115834818776,0.662511904761904,0.1375,11.5415309106099,14.5360010162602,35.602025261324,0,15.6752017661131,62.7868930987946,95.1868145331893,34213,13.1454166666667,15.4095833333333,15.9025,15.7891666666667,1.26458333333333,0.475833333333333,0.475833333333333
"86","2020-03-26",4.070125039212,-1.25485984456365,9.37762175324675,1.52065476190476,0.085,11.2710984191247,24.0979242979243,39.9373778998779,0,13.929874960788,64.584360091381,94.5065651545728,33962.8,8.05375,8.99291666666667,9.75541666666667,9.42666666666667,2.07875,0.935,0.6
"87","2020-03-27",2.68229137748735,-2.45964986746902,7.78883740944883,1.26035444426749,0,12.0703262786596,16.9443597560976,38.8018292682927,0,15.3177086225126,52.3454446425035,92.2866112101406,36708.4444444444,14.8979166666667,15.8383333333333,15.62875,16.2229166666667,2.63375,1.83333333333333,1.21375
"88","2020-03-28",3.76719189753037,-1.1857648980692,8.67569513707807,5.67323311546842,0,11.2757834757835,10.0835317460318,39.0775793650794,0,14.2328081024696,55.4553093964859,92.7699615199615,35979.3333333333,14.34375,10.64125,10.4741666666667,11.1545833333333,2.90375,2.90333333333333,2.90125
"89","2020-03-29",7.60242810587819,2.74252632100155,12.4465090859576,11.9186884611885,0.144444444444444,10.2747869414536,17.9327567494234,56.7311321394655,0,10.3975718941218,56.8464098730289,96.1057258307994,34859.7777777778,0.5275,0.502083333333333,0.816666666666667,0.475,0.188333333333333,0.188333333333333,0.188333333333333
"90","2020-03-30",4.56540581902617,1.18933747302749,7.91871483885836,4.09815454076367,0.015,8.52117399267399,21.3050675059296,40.3262924326819,0,13.4345941809738,72.5112811193773,93.2613154222262,33529.8,6.23166666666667,5.86333333333333,5.83791666666667,4.79416666666667,2.36833333333333,0.275416666666667,0.275416666666667
"91","2020-03-31",3.9695800191306,0.669495953103521,7.2393463518276,0.618469887955183,0,7.97469474969476,6.53306878306878,36.5462962962963,0,14.0304199808694,59.4270968068815,94.2795450496611,34065.5,11.6458333333333,13.6475,13.4058333333333,13.71,3.52708333333333,2.17875,1.50291666666667
"92","2020-04-01",4.12591901615719,-1.1006884057971,9.32157946149474,0.0936365914786968,0,7.18766788766789,13.4854401502952,34.8744900697799,0,13.8740809838428,39.0490010924767,83.6198297006558,32470.2,11.26375,12.065,12.11,12.1129166666667,4.84166666666667,3.9975,1.95958333333333
"93","2020-04-02",5.19489999398713,-0.875344143478296,11.2461629145873,0.550143414090782,0,7.61216715383382,28.0965504720407,40.2165214233842,0,12.8051000060129,35.2057200266878,84.978613276526,34529.5555555556,3.00166666666667,10.0525,10.3958333333333,9.465,4.66791666666667,4.04333333333333,1.26166666666667
"94","2020-04-03",4.72886845251935,-0.000196875998240553,9.43176152279093,1.68573593073593,0.138271604938271,6.83455940904791,20.004477004477,36.5331853331853,0,13.2711315474806,58.647619047619,94.1263227513227,35319.2222222222,10.2958333333333,11.35375,10.9541666666667,9.08333333333333,2.645,1.87458333333333,1.24958333333333
"95","2020-04-04",5.66068626436082,0.46427398205659,10.8234575061909,0.46163835380306,0.107070707070707,5.76367521367521,25.1673593073593,37.3752447552447,0,12.3393137356392,61.1690804645606,94.300256886117,30344.2,12.4958333333333,13.1575,13.0445833333333,13.1891666666667,2.87208333333333,1.965,1.59333333333333
"96","2020-04-05",4.46071110908131,-0.276085555961516,9.17237690079846,0.142171241830065,0,5.4346916971917,28.0398849688323,36.2534100402521,0,13.5392888909187,53.5878708861778,94.2182360716229,29954.8,4.64375,4.94083333333333,5.78833333333333,7.49166666666667,4.51333333333333,3.21125,0.99125
"97","2020-04-06",4.42306495618843,-3.15909267253812,11.9733980026793,0.0675363408521304,0,5.17987012987013,24.0003527336861,38.5514029180696,0,13.5769350438116,31.3578004454817,89.9163290822706,31398.1,7.94583333333333,8.81333333333333,9.3925,9.40208333333333,4.93125,2.12333333333333,1.48125
"98","2020-04-07",6.21150505616071,0.230455531036602,12.1561320031932,4.59908427318296,0.111111111111111,4.5938725490196,20.4166666666667,38.2731481481481,0,11.7884949438393,36.7819853656225,90.6404777665004,31443.8,4.94833333333333,7.44208333333333,7.56875,7.30625,7.18958333333333,3.13125,2.19708333333333
"99","2020-04-08",6.19949349517702,2.37041802662888,10.0006608978059,4.10282142857143,0.780262626262626,4.15677680162975,25.2299823633157,39.3469135802469,0,11.800506504823,56.9684139366619,92.151372615952,31481.3,12.29375,8.8625,8.68208333333333,9.25041666666667,12.6458333333333,7.17666666666667,6.60416666666667
"100","2020-04-09",3.17175050274784,-0.252749132866013,6.56439015919069,4.83436169970381,0.923126262626263,4.23283344958537,29.6009598426265,55.0577601410935,0,14.8282494972522,51.7669948787596,95.6144144526497,31226.9,0.525,0.6675,0.447916666666667,0.45625,9.55041666666667,5.30166666666667,4.77375
"101","2020-04-10",1.74701469481096,-1.72245838696591,5.19955330537373,0.271877192982456,0.155050505050505,4.65070261437909,30.6029640599816,53.8464172537702,0,16.252985305189,46.7741122711711,85.7792137056843,29604.7,1.5775,1.07666666666667,1.34375,1.39583333333333,0.496666666666667,0.496666666666667,0.496666666666667
"102","2020-04-11",2.70134711753412,-2.61699240987184,7.99086028709456,0.0949354524418463,0,4.4433170995671,26.2993892001245,42.3953042328042,0,15.2986528824659,41.3821708829822,81.770221045576,29373.2,2.1425,3.22916666666667,3.05916666666667,2.85041666666667,0.253333333333333,0.253333333333333,0.253333333333333
"103","2020-04-12",6.17376348283464,0.490535774748865,11.8459399101044,3.97714621905554,0.202222222222223,4.30690476190476,16.8382228719948,36.9343892137752,0,11.8262365171654,46.7889705690435,87.4541088034932,29684.9,4.64333333333333,3.2125,2.8575,3.24458333333333,4.96666666666667,4.96666666666667,4.87291666666667
"104","2020-04-13",5.79264090810029,0.898022474664919,10.6446354931301,8.03616189202953,1.70281818181818,4.83166666666667,26.369608361275,66.3841507924841,0,12.2073590918997,56.5083437078535,96.3181873984162,31556.6,-0.0283333333333333,0.104583333333333,0.204166666666667,0,3.2,3.2,3.19958333333333
"105","2020-04-14",0.806740563918515,-3.15399056814322,4.73917493105001,0.712817805383023,0.924664141414141,5.63984487734487,26.0396161487158,51.2983006953313,0,17.1932594360815,38.6957671957672,85.7642701525054,32093.3,2.77083333333333,3.48583333333333,3.38583333333333,2.29958333333333,4.08583333333333,4.08583333333333,2.24208333333333
"106","2020-04-15",-1.59774366998315,-5.8858977909182,2.67152722318242,0.522063840155945,0.431516754850089,6.43822751322751,26.9915343915344,42.5928042328042,0,19.5977436699832,42.2351710816253,85.4231110234905,36789.1111111111,10.8408333333333,9.89125,9.64541666666667,10.1320833333333,2.105,2.105,1.56
"107","2020-04-16",-1.15949398183695,-5.85525165928414,3.50972090019172,0.295397382344751,0.289347442680776,6.07934472934473,27.5748156164823,49.2614798781465,0,19.1594939818369,38.8424665011003,83.5533769975895,36473.7777777778,6.65875,NA,NA,NA,4.00833333333333,4.00833333333333,3.74083333333333
