,Time,DATE,MEAN_TEMPERATURE,MIN_TEMPERATURE,MAX_TEMPERATURE,TOTAL_PRECIPITATION,TOTAL_SNOW,SNOW_ON_GROUND,DIRECTION_MAX_GUST,SPEED_MAX_GUST,COOLING_DEGREE_DAYS,HEATING_DEGREE_DAYS,MIN_REL_HUMIDITY,MAX_REL_HUMIDITY,ALLSKY_SFC_SW_DWN,HOEP,Demand,Hour.1.Predispatch,Hour.2.Predispatch,Hour.3.Predispatch,OR.10.Min.Sync,OR.10.Min.non.sync,OR.30.Min,Weekday
17,283.0,2020-10-09,0.38571428571429,-1.8,2.5714285714285,-0.9,0.0,0.0,-3.0,-14.0,0.0,-0.38571428571429,-4.5,0.3333333333333,1.6061538461539,-3.29375,-2472.0,11.0525,10.9704166666667,10.9491666666667,1.04125,0.360833333333333,0.360833333333333,Friday
18,18.0,2020-01-18,7.37777777777781,5.64444444444447,9.12222222222222,16.7571428571429,18.05,1.75,-11.2,16.6,0.0,-7.3777777777778,17.0,22.6333333333333,-6.80846153846154,-62.3591666666666,-8053.0,16.6541666666667,16.5941666666667,15.9408333333333,4.835,4.11083333333333,4.10958333333333,Saturday
19,271.0,2020-09-27,2.65,4.9625,0.362500000000001,-0.0666666666666667,0.0,0.0,1.2,7.2,2.575,-0.075,2.1666666666667,-10.8333333333333,-0.0546153846153992,-0.674583333333331,1579.0,10.4495833333333,10.6320833333333,10.4483333333333,2.74166666666667,0.72625,0.352083333333333,Sunday
20,223.0,2020-08-10,1.9166666666667,1.5333333333334,2.3333333333334,0.0,0.0,0.0,-5.65,-0.850000000000001,1.91666666666667,0.0,-8.8,3.40000000000001,2.8146153846154,6.5433333333333,31691.0,36.8470833333333,34.7416666666667,29.47,7.07708333333333,5.495,2.21208333333333,Monday
21,294.0,2020-10-20,1.78571428571429,-0.21428571428572,3.72857142857144,-4.4,0.0,0.0,-10.1666666666667,-1.0,0.0,-1.78571428571426,-20.6666666666667,-0.6666666666667,5.53846153846154,-8.3845833333334,-1259.0,19.3766666666667,20.5245833333333,20.5483333333333,3.1625,2.57041666666667,1.47916666666667,Tuesday
22,253.0,2020-09-09,0.714285714285701,-0.3714285714286,1.8428571428572,0.6,0.0,0.0,,,0.0,-0.71428571428572,18.1666666666667,12.5,0.841538461538461,2.7320833333333,2808.0,,,,1.24166666666667,0.735833333333333,0.550416666666667,Wednesday
23,338.0,2020-12-03,0.8,0.7375,0.837499999999999,0.883333333333333,1.0,-0.16666666666667,-6.4,-6.6,0.0,-0.800000000000001,11.0,-10.0,-2.07692307692308,0.35083333333333,-2584.0,10.0675,10.44125,11.2958333333333,13.26875,12.3220833333333,3.61416666666667,Thursday
24,255.0,2020-09-11,-2.875,-3.275,-2.525,-0.016666666666666,0.0,0.0,-11.6666666666667,1.0,0.0,2.875,-11.1666666666666,-9.1666666666667,6.8292307692308,-1.2491666666666,-5237.0,18.1470833333333,17.9945833333333,17.5454166666667,3.08875,2.16291666666667,1.53875,Friday
25,319.0,2020-11-14,-1.1375,-1.05,-1.2125,1.41666666666667,0.0,0.0,-17.6666666666667,-2.4,0.0,1.1375,-14.1666666666667,-13.5,4.80076923076925,-20.49625,-9688.0,13.695,13.4020833333333,12.5041666666667,4.8625,2.96458333333333,1.43,Saturday
26,306.0,2020-11-01,4.1875,5.4375,2.9,4.58333333333333,1.66666666666667,0.333333333333333,6.5,28.4,0.0,-4.1875,7.0,9.8333333333333,-6.20461538461536,-4.29583333333333,-2585.0,3.86125,3.88208333333333,3.24125,0.37125,0.341666666666667,0.341666666666667,Sunday
27,251.0,2020-09-07,4.2,6.15714285714283,2.2428571428571,3.46,0.0,0.0,5.2,22.6,1.58571428571429,-2.61428571428571,27.0,3.5,-11.8169230769231,4.31458333333333,6867.0,10.6766666666667,10.705,10.42375,1.815,1.70166666666667,1.57625,Monday
28,294.0,2020-10-20,1.78571428571429,-0.21428571428572,3.72857142857144,-4.4,0.0,0.0,-10.1666666666667,-1.0,0.0,-1.78571428571426,-20.6666666666667,-0.6666666666667,5.53846153846154,-8.3845833333334,-1259.0,19.3766666666667,20.5245833333333,20.5483333333333,3.1625,2.57041666666667,1.47916666666667,Tuesday
29,78.0,2020-03-18,-3.44642857142857,-2.69107142857143,-4.18035714285714,1.24666666666667,0.0,-0.666666666666667,-19.0,-9.2,0.0,3.4464285714286,-2.5,-13.5,2.71461538461542,1.4283333333333,-1200.0,18.5179166666667,18.5645833333333,19.38125,3.44666666666667,3.16541666666667,2.9525,Wednesday
30,65.0,2020-03-05,-2.06666666666667,-3.03333333333333,-1.07777777777778,-0.042857142857143,0.0,-1.2,1.0,-5.4,0.0,2.0666666666667,-11.3333333333333,0.3333333333334,5.6907692307693,6.7358333333334,-2382.0,18.8870833333333,18.77,18.5470833333333,3.47041666666667,3.25458333333333,1.6275,Thursday
31,185.0,2020-07-03,-1.3428571428571,-0.4428571428572,-2.3,0.0,0.0,0.0,1.4,-3.2,-1.3428571428571,0.0,13.8333333333333,6.3333333333334,-0.104615384615403,1.5733333333334,-1179.0,19.3166666666667,19.1979166666667,17.3320833333333,6.21958333333333,5.11083333333333,2.59791666666667,Friday
32,172.0,2020-06-20,1.7,2.0285714285714,1.3375,-0.0066666666666669,0.0,0.0,,,1.7,0.0,-9.5,2.8333333333333,0.682307692307699,1.1108333333333,-4608.0,17.0883333333333,16.9445833333333,16.17625,2.79791666666667,2.33833333333333,1.75375,Saturday
33,215.0,2020-08-02,-0.4375,1.325,-2.125,16.8833333333334,0.0,0.0,11.8,19.4,-0.4375,0.0,27.8333333333333,4.1666666666667,-9.8776923076923,-6.74875,-11517.0,14.4591666666667,14.4920833333333,13.5741666666667,6.49375,2.23708333333333,1.07041666666667,Sunday
34,293.0,2020-10-19,-3.14285714285713,-0.61428571428571,-5.64285714285714,4.16,0.0,0.0,-6.5,-3.6,0.0,3.14285714285711,26.1666666666667,1.6666666666667,-0.21153846153846,19.3866666666667,15076.0,23.7779166666667,22.2429166666667,21.13375,2.14333333333333,1.57375,1.14625,Monday
35,63.0,2020-03-03,-0.75555555555556,0.711111111111111,-2.24444444444444,7.44285714285716,0.0,-2.4,5.3333333333334,6.0,0.0,0.755555555555601,12.0,0.1666666666667,0.983076923076919,7.71125,2127.0,18.4216666666667,17.49625,18.2745833333333,3.37958333333333,3.00166666666667,2.99791666666667,Tuesday
36,218.0,2020-08-05,-2.3428571428571,-4.0714285714286,-0.614285714285803,-13.68,0.0,0.0,-3.2666666666667,1.4,-2.22857142857143,0.114285714285714,-32.1666666666667,-7.6666666666667,10.9253846153846,-10.2854166666666,-7444.0,14.0554166666667,13.9391666666667,14.77875,4.79041666666667,4.0975,2.42875,Wednesday
37,86.0,2020-03-26,2.04107142857143,0.317857142857143,3.8267857142857,0.013333333333333,0.0,0.333333333333333,21.7333333333333,3.8,0.0,-2.0410714285714,1.8333333333333,0.3333333333334,-4.99923076923082,-5.0916666666667,-1188.0,8.99291666666667,9.75541666666667,9.42666666666667,2.07875,0.935,0.6,Thursday
38,108.0,2020-04-17,1.42857142857143,1.22857142857143,1.67142857142857,0.04,0.0,0.0,-9.6,-17.4,0.0,-1.4285714285714,-1.6666666666666,9.3333333333333,-4.0976923076923,3.19291666666667,-1797.0,11.2241666666667,10.9870833333333,11.6033333333333,2.71208333333333,2.71208333333333,2.49916666666667,Friday
39,172.0,2020-06-20,1.7,2.0285714285714,1.3375,-0.0066666666666669,0.0,0.0,,,1.7,0.0,-9.5,2.8333333333333,0.682307692307699,1.1108333333333,-4608.0,17.0883333333333,16.9445833333333,16.17625,2.79791666666667,2.33833333333333,1.75375,Saturday
40,75.0,2020-03-15,-1.59642857142857,-2.99821428571429,-0.11428571428571,0.133333333333333,0.0,-0.166666666666667,-10.0,-11.8,0.0,1.5964285714286,-30.6666666666667,-5.8333333333333,10.14,-0.0737500000000004,-3969.0,17.1008333333333,17.1470833333333,17.9279166666667,5.00041666666667,3.64916666666667,0.55375,Sunday
41,293.0,2020-10-19,-3.14285714285713,-0.61428571428571,-5.64285714285714,4.16,0.0,0.0,-6.5,-3.6,0.0,3.14285714285711,26.1666666666667,1.6666666666667,-0.21153846153846,19.3866666666667,15076.0,23.7779166666667,22.2429166666667,21.13375,2.14333333333333,1.57375,1.14625,Monday
42,161.0,2020-06-09,6.2803571428571,3.7642857142857,8.8196428571429,3.74,0.0,0.0,-6.5,2.5,5.18035714285714,-1.1,-4.5,-9.5333333333333,-0.993846153846199,1.64375,22627.0,12.7125,12.27375,12.4045833333333,3.95583333333333,2.18583333333333,0.237083333333333,Tuesday
43,169.0,2020-06-17,2.7857142857143,2.17142857142857,3.4428571428571,-0.1,0.0,0.0,,,1.5,-1.28571428571429,2.8333333333334,0.0,0.543076923076903,3.73,9528.0,,,,2.65833333333333,1.83875,0.415833333333333,Wednesday
44,212.0,2020-07-30,-1.7571428571429,-1.7857142857142,-1.7142857142857,-0.78,0.0,0.0,-7.1666666666667,-1.3333333333333,-1.75714285714286,0.0,1.1666666666666,-4.5,1.8138461538461,-2.12125,-6730.0,15.5429166666667,15.55875,15.6220833333333,7.65166666666667,0.4575,0.456666666666667,Thursday
